,Unnamed: 0.1,Unnamed: 0,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
99,99,99,084. George Benson - Thunder Walk.mp3,0.35011005,0.0907077,0.087797605,0.0013501678,1440.7144168223192,200347.41843118463,1927.802744509736,199225.691393641,2925.3406441986745,1801472.9086220264,0.057368889681695,0.0004340777283384,8.860849e-06,0.004813312,0.00022952951,0.001785614,129.19921875,-187.88513,4142.561,135.77715,648.05286,-3.0467649,283.9224,17.891415,128.09392,4.6220846,108.378456,6.3703547,67.03751,-5.050932,71.70875,5.204258,69.525894,-10.157961,69.422226,1.5264034,50.43445,-7.4737816,52.916023,-0.6982783,42.477955,-9.788414,49.51203,-4.7569046,51.021492,-10.05424,47.212692,-6.097145,39.237,-8.105825,39.487938,-1.6285177,47.994656,-4.199837,49.99852,3.539355,71.700516,jazz
100,100,100,085. Art Pepper - Patricia.mp3,0.23912497,0.094645634,0.079660684,0.0028461507,1204.8982064811426,132602.186308589,1832.5725140648883,121222.7565963666,2310.994359066612,1329863.197713628,0.0437945197610294,0.0006501744368149,-0.003539549,0.0071651298,-0.0012910353,0.00048537855,64.599609375,-281.80032,3056.1296,123.59619,572.1678,18.94787,344.31888,33.59533,137.62784,6.728615,87.96667,18.674145,56.964813,2.888227,59.300102,-1.7482725,71.98702,1.9647905,66.41061,1.1290392,71.84379,0.3158651,83.18027,2.8687778,86.11361,-6.204064,130.00761,3.9043698,123.15503,-1.6985115,99.67026,-1.9979383,113.18233,-0.92534685,137.79199,-3.022251,114.66991,-3.903102,120.519905,0.049592577,145.8303,jazz
101,101,101,086. Robert Glasper Trio - Downtime.mp3,0.41028708,0.09029486,0.102441534,0.0028875119,1880.050279670193,973787.5641355184,2568.9064974053126,356495.0964893495,4402.406712582237,6536241.517244546,0.0495318244485294,0.0018495086046586,-3.963058e-06,0.009425683,2.648803e-05,0.0012837737,161.4990234375,-215.52171,3889.5293,104.307915,1395.987,54.135067,355.28024,25.031149,136.61414,2.684808,69.51625,22.424906,39.108418,4.049695,48.84204,5.499747,49.14572,1.6724086,32.791546,6.969932,29.093775,-2.8867927,25.631824,2.7960067,25.31117,-3.5918748,30.888926,2.4624043,40.631756,-5.958096,39.37135,-0.38905874,34.138706,-3.3694513,27.154934,0.27451012,26.932293,-3.6399622,19.902367,-0.71023077,25.505987,jazz
102,102,102,087. Madeleine Peyroux - Dance Me To The End Of Love.mp3,0.31822836,0.096658915,0.27837536,0.005943603,1491.548022696363,347026.859357197,2276.3620107689017,239825.6181445685,3308.0049969463525,3205210.3065991444,0.0418289231811145,0.0006325107525339,1.9099407e-06,0.05930082,-1.4885056e-05,0.0070459237,135.99917763157896,-109.16839,2280.0813,117.54216,740.6552,27.40686,288.62955,28.844639,190.14384,15.656524,112.11388,8.850252,159.86978,8.184995,71.59977,8.986184,58.12412,0.43710223,72.011536,3.9454463,51.767166,-3.0394027,69.740974,-0.08166034,48.29498,-5.31889,44.84382,-0.86007285,66.631165,-2.3830361,67.98021,1.898577,46.464573,-2.6160378,87.67215,3.811584,92.797516,-3.279721,85.93451,-1.782501,57.14291,jazz
103,103,103,088. Nancy Wilson - Almost Like Being In Love.mp3,0.37526762,0.08934286,0.11629304,0.0025612745,2342.368296988704,303333.11659130995,2095.49856527986,74220.019401549,4418.006618251741,813039.4345160371,0.1264920544698142,0.0027637352492447,4.56999e-06,0.007516877,1.5729898e-05,0.0038204978,103.359375,-112.746864,4321.2285,82.184975,561.98975,-29.024487,549.6277,45.691357,249.41922,-7.212061,118.32066,13.254077,113.76987,2.6125655,133.55571,10.6992235,56.59679,-4.0094647,48.08092,6.551634,46.478203,-3.5431213,43.2764,7.333785,51.712208,-2.5574353,33.08351,-0.112697355,41.599102,-4.6301093,55.01636,0.34825358,70.2817,-2.6877437,68.78894,2.8459249,108.60737,1.6428913,125.03559,6.8265333,136.5505,jazz
104,104,104,089. Pharoah Sanders - Astral Traveling.mp3,0.33719265,0.08960457,0.13210471,0.0032266525,1412.0096138287047,286228.84291618416,1984.8107245850024,185538.43849155944,2876.490939586155,2158304.270410348,0.0600177776702786,0.0014160371365813,-2.7200213e-05,0.016471164,1.1120138e-05,0.0011245648,129.19921875,-178.7242,3802.187,127.017075,792.0447,19.669445,515.89,30.12285,205.33325,1.9844302,130.62865,8.911659,141.79335,2.8204849,123.89341,13.471016,147.82199,-2.6005042,116.111626,2.878978,110.10177,1.0329219,104.795,5.380819,77.378746,-3.8305895,85.43665,3.383764,73.91415,2.1800814,84.82311,4.369275,83.517914,-2.562996,62.76362,-0.8677032,49.230934,-1.884142,154.3005,0.206772,130.27206,jazz
105,105,105,09. Barry Harris - What Is Thing Called Love_.mp3,0.26987463,0.088894665,0.062669344,0.00042511887,2057.394249837152,162803.32786867756,2683.0975806116267,93963.63824339304,4933.736833035024,1734875.247163357,0.063816696497678,0.0003364449804071,-0.00066089496,0.0027683266,-0.0010544935,0.0005170976,107.666015625,-201.09705,672.86346,97.54536,262.304,20.27427,119.57428,22.434338,74.07889,8.545519,50.60275,-2.3057363,43.12505,-2.9396138,44.8343,-3.4825478,52.455772,-3.7581613,64.59351,-0.24006309,61.591084,-1.3961939,63.49629,5.7375603,76.35103,-1.8102423,77.21457,2.8909917,59.68138,-1.0170741,53.87155,2.2948816,58.93585,-6.949211,62.681847,3.4763796,65.601715,-2.244641,65.70002,-3.4807205,75.63134,jazz
106,106,106,09. Esperanza Spalding - Mela.mp3,0.4033362,0.08484406,0.18992901,0.00346195,1726.7118392925863,185904.1644195624,2349.6066456648923,115363.66504398135,4057.317132625049,1611100.667049898,0.0555287647542569,0.0004379160267386,1.1949395e-05,0.025372582,-0.00081419194,0.0043313564,107.666015625,-88.64851,1999.7736,116.21991,315.87152,17.545464,191.6757,24.035446,81.773415,-2.5509868,60.53072,9.374793,57.5545,-1.6761094,61.644096,5.0983047,40.15203,-2.1456447,43.617573,5.80105,49.680496,-0.65637434,48.90714,4.8348823,60.27195,-0.14407098,41.241726,1.3052211,35.66539,-2.370602,39.580307,1.6230375,35.74568,-3.379257,30.183046,0.4360312,37.206356,-2.5489025,44.951878,0.14071886,48.11068,jazz
107,107,107,090. Ornette Coleman - Lonely Woman.mp3,0.2956747,0.08891217,0.097541206,0.0021983092,2849.2747172126983,417851.4798360896,2825.7564961438075,114670.93417808606,6222.429040489551,1812229.2527734607,0.1335600389415634,0.0026626331816535,-0.0014804546,0.007692651,-0.0020594306,0.0016325314,161.4990234375,-149.55414,2367.77,57.85702,548.02075,20.038517,507.3067,33.786915,89.36409,5.6590877,43.975494,7.1137924,54.03401,6.1379848,40.213596,1.5453807,39.939945,0.7314274,50.93618,11.171461,63.566666,-0.33420056,128.33534,12.154785,137.76935,0.15791793,148.5146,-2.443334,147.49767,-7.0976734,165.13481,-0.5655137,132.0737,-4.5053663,136.84314,-2.0588937,114.6795,-3.1781282,107.91568,1.6117108,182.10777,jazz
108,108,108,091. Alice Coltrane - Journey In Satchidananda (feat. Pharoah Sanders).mp3,0.36810654,0.085118935,0.09150976,0.0007083794,2491.908042568584,239441.11987277248,2842.357797961284,48587.97746758528,6031.938525692966,928444.1268251566,0.1001947834026702,0.0020397620818347,6.0491084e-07,0.006510052,-1.4490527e-05,0.0007396468,99.38401442307692,-130.29457,520.47253,82.82575,213.34314,20.935953,135.18886,26.597477,98.57465,6.3753943,77.46187,7.399679,83.82829,-4.9570932,66.45454,7.910903,74.395424,-0.17469993,85.85608,5.5755315,142.50365,1.1349992,84.36907,5.7512636,67.65611,-5.0180264,50.199608,-0.6108864,46.43818,1.6951417,45.9954,5.036982,52.28462,-3.975422,36.448154,-2.6738896,35.052742,2.4316936,38.99454,2.3546963,60.946903,jazz
109,109,109,092. Sun Ra - Door of the Cosmos.mp3,0.3876113,0.07854093,0.2309455,0.0017768287,1611.7165883162456,290467.0592333457,2142.7144440576885,196692.6428784004,3459.254082363825,2030627.511725024,0.0684281576528637,0.0011279838303348,-1.5886837e-06,0.031462878,-6.9310568e-06,0.0071484265,117.45383522727272,-65.995674,2315.1458,123.51958,857.83594,8.262674,159.7767,29.329111,98.744125,11.198517,66.3299,7.063147,40.87861,0.095459506,42.760296,4.4014206,37.894756,-3.720208,57.27591,3.85243,48.397133,-7.450969,60.921276,-1.7649455,51.73264,-2.5734923,40.271236,-3.4702299,42.3955,-7.299767,50.594517,-0.4335664,36.587605,-2.3120253,43.239357,1.9078146,52.033356,0.12520649,47.10535,3.2684276,51.114044,jazz
110,110,110,093. Don Cherry - Brown Rice.mp3,0.38766715,0.0827219,0.13237134,0.00046415633,1816.3400029967145,466267.50024868886,1746.687138354033,189913.3949091685,3252.721997901752,1801327.2087174195,0.1145144247049148,0.0027236193247108,-0.0007257283,0.007971797,-0.0012015982,0.004246639,107.666015625,-93.48579,2989.6926,129.69418,1506.906,-47.779327,595.61084,16.16411,226.65721,0.07454131,182.35439,6.5007997,267.06006,-5.0522256,97.05715,-5.2990985,89.053734,-10.218166,103.30621,-0.6544186,68.86219,-5.8492417,93.11671,1.5989337,63.534206,-10.350036,125.54881,-5.099595,46.829105,-9.826542,49.12021,-3.791268,52.65466,-7.738617,73.712494,-4.097084,75.513435,-7.208269,92.67329,-9.995246,53.09379,jazz
111,111,111,094. Weather Report - Birdland.mp3,0.43295607,0.07400265,0.117257975,0.0011829854,2325.2830086556664,469777.7446926216,2663.581239612387,203232.6403372631,5325.401131361262,2749473.355187688,0.0928894609858746,0.0025014526799473,-1.1959162e-05,0.008993834,-0.00037241032,0.0018358117,103.359375,-96.588875,3059.25,96.55115,831.4924,14.398011,559.9205,21.843681,65.77366,6.0034733,81.796455,11.399859,82.64836,-0.78851515,43.409264,3.3262508,35.1713,-2.2840035,30.038748,-1.0964365,31.085709,-0.911169,37.60474,0.42971793,25.731842,-1.3736343,33.903576,1.8234111,25.904621,-4.114722,24.43173,3.6968102,32.51826,-4.6432567,19.804695,2.6753955,24.231274,-2.4679425,21.331358,0.106405206,24.194216,jazz
112,112,112,095. David Sanborn - So Far Away.mp3,0.3614071,0.08140605,0.09407054,0.00087845157,2754.101263900917,280941.09111437923,2654.4099736908047,90312.7938686636,5884.69774937113,1059565.603086995,0.1372531383030185,0.0015824019133631,-0.0028363497,0.005199882,-0.0019862268,0.0022002019,129.19921875,-104.544556,4330.951,72.51872,372.61032,6.381959,262.8004,27.683254,171.58864,-10.830027,96.363556,10.336315,90.98532,-4.850715,82.20726,0.7328677,78.85006,-5.2582707,74.3597,3.2985425,57.687622,-7.3703623,62.982063,-1.2520301,61.06682,-6.326784,58.133896,-3.5448637,43.20537,-3.6007862,85.090965,0.19620594,58.33909,-1.0566401,80.37818,1.0625833,59.593815,-4.1991577,52.545776,0.8862766,57.64025,jazz
113,113,113,096. The Brecker Brothers - Sneakin' Up Behind You.mp3,0.3785267,0.08162301,0.111540735,0.001169614,2293.439663475133,314093.24297162023,2505.8835457992964,152187.77937529725,4997.411448003338,1903070.4171480648,0.1063693492405185,0.0013613013899872,-8.6400047e-07,0.0051378226,-4.9663226e-06,0.0043657217,112.34714673913044,-99.912766,2205.311,95.261185,578.30035,1.9688857,281.2072,26.194841,130.25488,2.6746356,89.163376,2.574554,78.94139,-5.7801614,58.01016,1.5561389,80.87354,-1.7633419,48.768623,-3.3267288,47.738247,-11.461785,49.93035,-5.722098,46.7878,-8.149174,40.340588,-4.581805,34.08238,-6.914212,43.541588,-1.3219826,40.690495,-2.59663,42.45038,2.1941266,66.55071,-3.2149062,88.17298,-3.5340836,71.93678,jazz
114,114,114,"097. Grover Washington, Jr. - Winelight.mp3",0.3139559,0.089512974,0.10326914,0.0012916509,2386.322490380738,371035.2726446711,2424.1699683538627,137562.38137038684,5059.977736340219,1840542.801120008,0.1108776364164086,0.0020065116181207,-2.9172988e-05,0.006302738,-0.0003768008,0.0025875566,99.38401442307692,-126.83958,2930.2388,89.139244,713.5845,-5.07965,417.51334,20.277624,189.29422,-2.330895,97.468376,14.787316,86.169685,-6.792837,105.47282,8.742076,93.649155,-6.4491596,135.69727,3.3503025,85.39639,-0.46801007,113.11692,5.1396136,77.991035,-5.280742,121.66965,1.3918926,87.44132,-6.8496532,110.605194,-0.80980974,82.88233,-0.69614637,72.209785,-3.6729898,88.56879,-1.8317987,121.17161,1.4919266,146.14165,jazz
115,115,115,098. Lonnie Liston Smith & The Cosmic Echoes - Expansions.mp3,0.34420294,0.089399904,0.110410966,0.0014731513,2024.1325799129872,337919.96660507686,2445.051067359774,190341.89516108943,4574.364006113342,2554086.0339195225,0.0829983643333978,0.0008791213648706,3.6629058e-07,0.007363792,-6.3511725e-06,0.0022424061,129.19921875,-131.06216,1983.0833,105.497215,608.32806,9.907935,389.08588,24.83539,140.79431,4.0285473,113.776924,8.912097,118.74523,-5.360144,80.205536,1.1374528,66.17525,-3.6262622,67.833725,2.7639995,46.457737,-2.7827682,54.94377,2.6336703,45.39641,0.45259473,65.38559,1.0076859,54.262527,-3.2548578,46.14136,-5.028526,48.821644,-4.2901235,54.799698,1.5898134,58.982296,-1.0797263,54.101635,1.8896127,65.72719,jazz
116,116,116,099. Hugh Masekela - Don't Go Lose It Baby.mp3,0.36148122,0.08539591,0.20204513,0.0037305385,1765.6301547227747,285580.9319028375,2196.3334065919694,163471.15312484294,3849.7683876439146,2008974.280816287,0.0604523933339783,0.0004350271065144,-1.6822108e-06,0.020037478,-0.00012274984,0.0099641755,117.45383522727272,-77.676994,2152.269,116.59611,840.9135,5.7351604,281.7082,27.893763,94.28818,5.7772965,104.03755,15.141986,51.125435,-6.144394,64.343506,5.964006,44.199516,-0.86314416,50.07526,2.9064684,82.316505,-0.1716362,71.881874,5.01679,66.81453,-4.5206847,85.23413,-3.00071,78.25585,-3.490248,72.66687,2.1955235,55.23298,-3.319022,49.224003,1.8171113,53.25403,3.2616568,68.417145,5.7063336,73.1239,jazz
117,117,117,10. Art Blakey - Moanin' (Remastered 1998_Rudy Van Gelder Edition).mp3,0.31853607,0.0885181,0.18967596,0.003727023,2632.886725605089,174288.7696003781,2615.22774276606,109575.31083948832,5518.649962812016,1442511.8998808167,0.1267241014415634,0.0018289749396493,-5.126402e-06,0.022810666,-2.408963e-05,0.0072291307,129.19921875,-46.88994,1834.4946,76.64046,268.73666,-7.964331,415.29333,15.805473,103.50106,3.3816743,63.09753,0.67001957,50.243797,-4.206874,53.28275,-6.212902,64.1306,-9.484416,46.15631,1.3058687,45.166897,-3.262302,39.170704,6.6116004,72.19537,-0.72294074,63.562172,1.0500737,45.417896,-6.5747094,61.81742,-4.567628,56.197853,-3.0930185,58.681297,1.7605708,79.55978,-6.13762,88.35574,-1.1483966,99.199554,jazz
118,118,118,10. Ben Webster - My Romance.mp3,0.2170034,0.092826255,0.07107552,0.0012639844,1403.419374815379,443873.5341271592,1937.816447342563,243483.75310676737,2648.8339828632934,3248772.705946369,0.0515669595346362,0.0008454074823135,2.2832894e-07,0.005404238,-1.507827e-05,0.00027462258,69.83741554054055,-314.95978,4533.062,113.393265,1314.4662,32.683033,501.70975,33.671566,221.66443,4.860271,111.7842,2.761556,72.03096,-7.767994,90.23999,-1.3284655,67.21585,3.3980727,102.94035,-6.6931963,73.44212,3.2917778,105.628746,12.52314,233.45631,7.056625,246.4005,5.479662,203.40237,2.538181,190.9323,0.92861795,284.03482,-9.429045,258.8788,5.6744685,217.1665,0.32686752,192.60039,-6.3438096,162.11395,jazz
119,119,119,100. Louis Armstrong - What A Wonderful World.mp3,0.288422,0.08408423,0.10047387,0.0012573354,1956.1056126023443,764829.9350026128,2230.657245375792,229697.2024170583,3741.552375344669,3245606.394725098,0.0952155996033281,0.0042815688219055,-0.0018986438,0.0073964335,-0.0011320424,0.0017969343,71.77734375,-146.21051,3010.8064,117.93886,1294.5236,-2.8895721,461.98364,6.7564034,247.95647,2.0570126,295.65588,-2.0365496,239.62376,-7.731731,135.04964,-1.831115,112.04447,-7.7405195,101.82335,-4.4862294,123.204575,-5.7231293,86.729065,1.1770859,98.74006,-4.733641,70.31814,-2.7479417,61.779915,-2.4074304,49.963398,-0.9738331,65.08089,-8.420058,61.793713,-4.516746,45.06529,-5.747577,52.656914,-1.4029884,53.82085,jazz
120,120,120,100. Rosemary Clooney - Marrying for Love.mp3,0.3067125,0.089839645,0.12625413,0.0028927464,1715.0218169239995,404035.37383058574,2059.6848744366152,151587.81045974235,3431.329251221459,2069401.4012055728,0.0737221543633901,0.0022215137587588,-1.4284908e-06,0.013590483,-3.81695e-06,0.0018455612,107.666015625,-151.9492,4664.028,121.32186,768.8096,-7.220673,315.0396,16.8247,170.72777,-2.6191099,248.23401,-4.740922,97.693634,-11.542008,87.38303,2.8746562,88.385345,-25.754837,155.52142,8.579932,104.93513,-18.286459,65.86279,-2.068291,101.223564,-10.521598,101.17104,-4.690868,72.25934,-9.157961,49.83998,2.1624594,47.116756,-10.403559,62.563812,-7.5838284,57.864162,-5.8043194,62.241795,-4.2613697,54.45242,jazz
121,121,121,11. Donald Byrd - Where Are We Going_.mp3,0.34802482,0.09109344,0.11659404,0.0014212757,1981.464292356797,316740.26430611924,2470.429486978965,232317.5561655268,4266.840865663699,2771109.3729712623,0.0765630290973297,0.0007610619766577,3.3986282e-06,0.0072125494,0.0002544551,0.0039693485,112.34714673913044,-131.50272,2692.0947,111.08607,553.48334,2.456927,532.38654,15.956759,171.35892,8.095198,108.54438,5.2217607,109.56035,-1.4558613,74.81601,3.0257154,69.2859,-0.6562579,64.28655,-5.9372377,61.6767,-1.2967641,84.74362,-4.7507725,92.832344,-1.1617751,96.32194,-6.079454,88.92936,0.5513671,97.93428,-2.986303,93.60132,0.28984177,86.60198,-5.197383,95.54756,1.4428972,87.67852,-5.049813,100.12138,jazz
122,122,122,11. The Platters - The Great Pretender.mp3,0.3431947,0.08834793,0.3099513,0.010332839,1921.213179321952,690784.1989953902,1930.131146219912,331071.92610349995,3941.9844966923856,2660920.496333305,0.09586034249226,0.0029482062858929,0.0002151411,0.07407835,0.0016759584,0.012186337,75.99954044117646,-44.162815,5796.778,125.62708,2172.4106,-25.167768,716.9159,29.755089,371.88977,-6.016652,689.75214,11.439644,228.19456,1.263608,290.0373,6.7397323,143.5026,-8.3192,119.27728,-3.8484964,108.13872,2.5153267,130.28899,-2.6524134,117.74675,0.15997136,78.78854,5.517316,80.43637,-6.3755035,86.00625,2.7243826,98.50153,-2.7281108,137.78357,1.242277,71.42581,-1.0580434,94.276955,0.5821083,74.91282,jazz
123,123,123,12. Herbie Hancock - Cantaloupe Island (Remastered 1999_Rudy Van Gelder Edition).mp3,0.34749967,0.08230011,0.1814309,0.0036614996,3096.2072832292447,353522.03484177147,2988.988225264098,110144.28897959636,6930.524758731618,1289939.4720000357,0.1303151606037151,0.0022774733711764,-3.849486e-06,0.0224896,-8.057644e-05,0.004673542,117.45383522727272,-48.188618,1449.3799,62.358807,339.0361,16.155058,403.92087,28.124632,94.94087,10.073505,65.02284,5.2545056,44.626495,-6.4800267,48.70973,-1.0044056,52.827484,-14.352394,58.376137,0.40424228,38.444805,-5.7897043,50.516254,-1.2857891,42.11616,-6.7631655,50.680077,3.9160647,44.86846,-2.6577916,52.347034,0.72915345,57.583447,-7.666711,54.82203,-5.5972905,42.815716,-2.9705882,54.30099,3.7880943,60.710587,jazz
124,124,124,12. Jutta Hipp - Take Me in Your Arms.mp3,0.32263607,0.09574941,0.12897374,0.005959313,1922.4259466468525,454381.1138611864,2478.968729026278,161152.16445326907,4581.905627176858,2954685.118960819,0.0568579328318498,0.0009648543574672,-7.767665e-06,0.016466012,-0.0004269726,0.0020100079,107.666015625,-165.04419,3621.3064,102.10756,674.6591,30.47277,199.94643,29.31435,81.64685,-5.1517057,74.345634,13.614288,47.201557,-10.062753,55.684235,0.9978725,39.9355,-5.7441745,52.224384,1.4547282,40.46606,-2.7042284,53.128555,6.3957005,49.39391,-4.749955,42.050922,3.4192219,40.203716,-2.1086745,45.927567,-2.2874298,44.3221,-5.8799396,45.34138,-2.0268126,41.9967,-4.293705,45.209137,-3.7101045,33.945538,jazz
125,125,125,13. Benny Carter - Love for Sale.mp3,0.31196144,0.084172696,0.07702219,0.00084590487,1917.0359561289984,545551.9525421548,2107.5404063101805,247025.63396782835,3747.04400880418,2380835.179521508,0.0949166596120356,0.0025923593813052,-6.770603e-07,0.004152007,1.9103902e-05,0.0011020328,161.4990234375,-172.17224,5510.829,114.825455,1671.2249,-14.173706,192.16112,23.68219,116.33848,-1.4649128,71.91249,-8.219486,59.059803,0.3119504,56.892536,-9.362023,55.923134,-5.5011687,44.114967,-5.2875347,59.353916,-6.2735186,43.71721,-3.536392,43.19683,-2.581215,45.417053,0.9020093,52.254826,-3.524648,100.41367,4.0376687,110.87345,-3.9769018,62.68248,0.1860853,50.152252,-9.544226,76.92026,1.569936,89.252754,jazz
126,126,126,13. The Don Rendell _ Ian Carr Quintet - Pavanne.mp3,0.33984813,0.08992828,0.15276916,0.001690542,2046.7003714269688,201259.50823782865,2385.679955179857,87926.61005233777,4566.905717879257,1020267.7839010598,0.0740222281346749,0.0009705482828495,4.6332352e-07,0.017028736,2.3849452e-05,0.0024707483,129.19921875,-91.531006,1460.7098,99.22602,406.357,4.107508,233.30435,28.832207,102.128784,-6.9098835,82.1539,13.779917,48.278954,2.5518305,54.66114,6.7725654,48.17041,5.645678,67.109985,5.0926948,59.102627,-1.1231072,75.363396,1.8725188,83.259285,-3.0324101,76.47048,0.50644934,89.9047,-5.3377805,63.223816,2.7746775,65.994446,-2.611917,56.42938,0.3209466,51.2741,-5.825015,72.62833,0.5437369,84.62074,jazz
127,127,127,14. Alfa Mist - Galaxy.mp3,0.34982303,0.08586644,0.1914827,0.0030612648,1350.6737552807626,138333.91538411513,1801.2752361255775,176225.9385240173,2686.5087550491003,1171645.3928289204,0.0620721870162538,0.0003671336442985,-3.7975585e-06,0.021228988,-9.895414e-05,0.008980955,143.5546875,-110.065765,2154.97,142.6308,650.5526,-3.4793758,472.7247,28.07189,171.7031,8.814023,102.61762,8.107036,82.57747,-4.3919377,77.04215,1.5946581,84.74828,-3.038058,84.3742,-1.3491236,82.312584,-1.0621071,72.42089,0.69837636,79.16965,-4.5729136,72.74653,3.4659522,78.50459,-2.288185,62.23065,5.1115737,92.505974,0.77703637,103.90222,3.185362,85.215775,-3.531911,100.4107,1.0225078,116.35345,jazz
